transaction_id,customer_id,store_id,transaction_date,total_amount,is_duplicate
2716,915,18,2025-01-03,13060.77,False
2717,56,23,2025-01-04,10527.02,False
2718,287,6,2025-01-02,10641.42,False
2719,534,15,2025-01-03,13698.33,False
2720,382,47,2025-01-07,11180.25,False
2721,241,45,2025-01-04,0.0,False
2722,117,2,2025-01-04,9818.64,False
2723,603,25,2025-01-03,12577.61,False
2724,286,40,2025-01-04,12442.25,False
2725,394,29,2025-01-01,7531.29,False
2726,676,28,2025-01-05,3521.84,False
2727,555,49,2025-01-03,973.44,False
2728,773,22,2025-01-07,14070.91,False
2729,606,14,2025-01-07,13630.25,False
2730,637,28,2025-01-07,604.71,False
2731,754,49,2025-01-01,6527.73,False
2732,976,47,2025-01-06,12149.47,False
2733,548,30,2025-01-04,4453.79,False
2734,532,17,2025-01-02,8674.52,False
2735,947,16,2025-01-02,14412.51,False
2736,699,18,2025-01-01,13634.15,False
2737,303,22,2025-01-05,14982.33,False
2738,371,18,2025-01-06,6040.1,False
2739,791,39,2025-01-01,3907.6,False
2740,329,17,2025-01-07,2039.73,False
2741,451,1,2025-01-04,2846.01,False
2742,654,36,2025-01-02,747.66,False
2743,82,18,2025-01-05,6247.44,False
2744,452,12,2025-01-03,8361.43,False
2745,890,32,2025-01-02,11536.46,False
2746,893,40,2025-01-06,3565.8,False
2747,40,12,2025-01-06,933.78,False
2748,325,3,2025-01-05,7699.44,False
2749,732,17,2025-01-03,10816.89,False
2750,870,23,2025-01-05,438.55,False
2751,359,7,2025-01-01,10831.13,False
2752,80,16,2025-01-02,7702.68,False
2753,843,44,2025-01-04,5021.68,False
2754,290,10,2025-01-01,1256.62,False
2755,344,27,2025-01-06,5032.8,False
2756,302,40,2025-01-01,5745.79,False
2757,953,10,2025-01-05,0.0,False
2758,828,21,2025-01-05,577.92,False
2759,803,38,2025-01-06,10793.37,False
2760,851,38,2025-01-01,5291.98,False
2761,781,42,2025-01-01,9924.48,False
2762,230,37,2025-01-05,14336.65,False
2763,752,27,2025-01-05,14967.63,False
2764,541,4,2025-01-05,11049.08,False
2765,452,21,2025-01-03,7190.47,False
2766,933,16,2025-01-03,3086.35,False
2767,371,15,2025-01-04,3797.49,False
2768,710,16,2025-01-04,4859.28,False
2769,371,6,2025-01-03,11045.42,False
2770,371,42,2025-01-04,8494.77,False
2771,429,15,2025-01-05,9157.24,False
2772,948,35,2025-01-02,12451.75,False
2773,599,43,2025-01-02,11691.43,False
2774,350,21,2025-01-01,9162.08,False
2775,152,37,2025-01-04,1406.29,False
2776,922,12,2025-01-04,9562.92,False
2777,270,49,2025-01-05,429.58,False
2778,104,9,2025-01-07,10728.45,False
2779,707,11,2025-01-01,704.32,False
2780,941,25,2025-01-04,2159.19,False
2781,571,16,2025-01-06,5444.64,False
2782,845,22,2025-01-05,4542.2,False
2783,740,3,2025-01-01,9209.61,False
2784,460,27,2025-01-06,11133.48,False
2785,297,49,2025-01-04,6856.35,False
2786,742,50,2025-01-05,10561.68,False
2787,86,10,2025-01-01,13761.86,False
2788,665,30,2025-01-04,8984.59,False
2789,740,38,2025-01-03,4942.47,False
2790,305,32,2025-01-03,14182.57,False
2791,538,38,2025-01-05,914.66,False
2792,331,25,2025-01-03,12692.17,False
2793,43,48,2025-01-06,11408.04,False
2794,589,40,2025-01-03,3318.07,False
2795,122,19,2025-01-03,1672.1,False
2796,174,19,2025-01-03,7402.21,False
2797,947,15,2025-01-06,14834.32,False
2798,566,33,2025-01-07,4323.7,False
2799,41,35,2025-01-05,2699.02,False
2800,853,2,2025-01-03,12025.08,False
2801,585,28,2025-01-06,3206.49,False
2802,465,19,2025-01-01,6783.41,False
2803,123,29,2025-01-04,10800.51,False
2804,141,18,2025-01-06,7500.18,False
2805,823,6,2025-01-06,10096.99,False
2806,335,11,2025-01-05,11941.14,False
2807,754,33,2025-01-06,5162.99,False
2808,323,3,2025-01-04,11700.27,False
2809,534,21,2025-01-02,1686.49,False
2810,899,41,2025-01-01,12653.18,False
2811,252,9,2025-01-05,14247.9,False
2812,690,13,2025-01-03,5767.89,False
2813,192,47,2025-01-04,7157.71,False
2814,897,6,2025-01-05,4382.48,False
2815,4,28,2025-01-01,12885.92,False
2816,728,12,2025-01-01,7462.23,False
2817,390,41,2025-01-05,6388.76,False
2818,544,43,2025-01-02,3673.79,False
2819,897,19,2025-01-06,13192.77,False
2820,402,39,2025-01-03,7378.89,False
2821,225,8,2025-01-07,8242.52,False
2822,458,21,2025-01-02,11506.26,False
2823,476,21,2025-01-06,10003.79,False
2824,722,9,2025-01-07,1880.34,False
2825,885,32,2025-01-05,13256.14,False
2826,298,18,2025-01-05,6297.64,False
2827,419,4,2025-01-05,3383.57,False
2828,326,27,2025-01-04,11622.62,False
2829,267,4,2025-01-03,12173.65,False
2830,652,3,2025-01-03,7385.48,False
2831,897,11,2025-01-05,6825.02,False
2832,971,40,2025-01-05,3251.77,False
2833,21,47,2025-01-01,5079.33,False
2834,722,22,2025-01-03,12075.71,False
2835,671,4,2025-01-05,11549.26,False
2836,161,35,2025-01-04,3314.86,False
2837,821,11,2025-01-03,12923.9,False
2838,751,16,2025-01-01,5106.23,False
2839,963,34,2025-01-01,0.0,False
2840,44,11,2025-01-03,7622.19,False
2841,791,45,2025-01-02,4661.7,False
2842,833,25,2025-01-06,699.91,False
2843,898,18,2025-01-07,6131.11,False
2844,740,46,2025-01-07,1456.77,False
2845,761,35,2025-01-05,0.0,False
2846,603,26,2025-01-02,13800.82,False
2847,804,21,2025-01-04,12505.78,False
2848,281,30,2025-01-02,0.0,False
2849,591,31,2025-01-04,1675.25,False
2850,991,27,2025-01-05,4510.33,False
2851,720,35,2025-01-05,4322.66,False
2852,509,47,2025-01-04,3820.29,False
2853,732,7,2025-01-04,14281.57,False
2854,407,50,2025-01-02,3516.1,False
2855,112,42,2025-01-03,6816.86,False
2856,1000,6,2025-01-01,5120.05,False
2857,965,32,2025-01-05,8501.1,False
2858,632,31,2025-01-05,3899.54,False
2859,239,4,2025-01-07,10900.88,False
2860,759,22,2025-01-07,7502.58,False
2861,579,39,2025-01-04,2429.06,False
2862,215,49,2025-01-05,13097.13,False
2863,321,42,2025-01-02,11961.5,False
2864,527,36,2025-01-07,4963.2,False
2865,944,7,2025-01-04,11147.34,False
2866,776,1,2025-01-02,10548.98,False
2867,203,29,2025-01-07,7895.1,False
2868,435,32,2025-01-02,0.0,False
2869,144,48,2025-01-07,9467.24,False
2870,304,8,2025-01-04,8296.86,False
2871,902,44,2025-01-03,14937.02,False
2872,381,37,2025-01-06,7932.71,False
2873,702,14,2025-01-07,2656.0,False
2874,532,39,2025-01-03,9287.2,False
2875,339,48,2025-01-06,7187.23,False
2876,169,34,2025-01-06,14943.56,False
2877,427,12,2025-01-02,12475.24,False
2878,6,20,2025-01-06,7163.3,False
2879,551,30,2025-01-03,2977.58,False
2880,609,11,2025-01-01,1601.78,False
2881,232,23,2025-01-06,5386.7,False
2882,292,28,2025-01-05,409.12,False
2883,786,26,2025-01-03,10993.98,False
2884,208,5,2025-01-05,8504.46,False
2885,287,12,2025-01-03,2455.84,False
2886,535,38,2025-01-06,8542.16,False
2887,791,38,2025-01-05,11537.6,False
2888,893,40,2025-01-06,4303.12,False
2889,3,15,2025-01-02,13656.6,False
2890,151,10,2025-01-02,1551.81,False
2891,80,4,2025-01-02,7236.87,False
2892,681,31,2025-01-03,7773.24,False
2893,247,36,2025-01-04,4677.86,False
2894,486,23,2025-01-03,5784.18,False
2895,81,39,2025-01-07,12612.01,False
2896,649,18,2025-01-06,3365.71,False
2897,453,32,2025-01-06,2314.68,False
2898,572,28,2025-01-06,11876.68,False
2899,375,30,2025-01-07,0.0,False
2900,219,40,2025-01-05,10116.58,False
2901,196,25,2025-01-03,13169.16,False
2902,11,13,2025-01-04,2849.28,False
2903,601,20,2025-01-03,5542.67,False
2904,260,33,2025-01-01,1592.81,False
2905,282,42,2025-01-04,0.0,False
2906,722,17,2025-01-03,6094.75,False
2907,844,2,2025-01-07,9454.0,False
2908,623,41,2025-01-04,10826.84,False
2909,896,42,2025-01-07,7456.45,False
2910,379,2,2025-01-05,8274.69,False
2911,754,12,2025-01-07,13435.12,False
2912,855,8,2025-01-01,12793.96,False
2913,322,7,2025-01-07,6761.99,False
2914,199,42,2025-01-05,8252.44,False
2915,689,21,2025-01-06,11114.31,False
2916,740,24,2025-01-05,2704.36,False
2917,427,43,2025-01-06,409.73,False
2918,780,33,2025-01-02,1109.95,False
2919,455,3,2025-01-03,10988.56,False
2920,420,12,2025-01-06,9206.23,False
2921,4,20,2025-01-03,11253.06,False
2922,478,37,2025-01-07,8496.28,False
2923,475,6,2025-01-01,10505.12,False
2924,89,12,2025-01-03,13786.56,False
2925,786,11,2025-01-07,8949.0,False
2926,472,6,2025-01-06,354.49,False
2927,698,42,2025-01-07,14159.91,False
2928,136,20,2025-01-01,3028.07,False
2929,286,9,2025-01-05,5813.79,False
2930,193,18,2025-01-02,4870.01,False
2931,715,29,2025-01-03,2821.26,False
2932,373,23,2025-01-07,1567.7,False
2933,647,44,2025-01-07,9699.02,False
2934,600,25,2025-01-02,2723.02,False
2935,720,28,2025-01-03,8161.64,False
2936,296,14,2025-01-03,9760.92,False
2937,850,48,2025-01-07,10554.88,False
2938,216,17,2025-01-02,4180.46,False
2939,119,34,2025-01-06,0.0,False
2940,479,38,2025-01-03,9540.48,False
2941,603,3,2025-01-03,5709.78,False
2942,891,1,2025-01-02,10579.07,False
2943,664,7,2025-01-02,6436.83,False
2944,479,35,2025-01-02,13714.6,False
2945,632,30,2025-01-05,11330.27,False
2946,409,31,2025-01-07,8724.28,False
2947,616,22,2025-01-04,3805.11,False
2948,995,15,2025-01-07,10242.63,False
2949,111,27,2025-01-04,14034.37,False
2950,411,38,2025-01-01,11656.27,False
2951,308,39,2025-01-06,2627.58,False
2952,996,37,2025-01-07,14154.13,False
2953,808,4,2025-01-01,2265.33,False
2954,821,23,2025-01-04,4777.25,False
2955,675,10,2025-01-02,6060.71,False
2956,83,12,2025-01-02,13267.73,False
2957,742,16,2025-01-02,12894.88,False
2958,384,1,2025-01-04,10333.76,False
2959,564,44,2025-01-04,2558.08,False
2960,685,25,2025-01-07,10541.94,False
2961,939,7,2025-01-04,7059.56,False
2962,137,26,2025-01-07,2101.84,False
2963,691,47,2025-01-07,5041.26,False
2964,74,23,2025-01-04,6483.97,False
2965,28,15,2025-01-05,10114.17,False
2966,371,22,2025-01-05,2836.77,False
2967,770,26,2025-01-01,12383.92,False
2968,193,3,2025-01-02,9754.54,False
2969,394,42,2025-01-02,4668.68,False
2970,397,44,2025-01-07,6500.53,False
2971,978,27,2025-01-02,7313.65,False
2972,855,7,2025-01-04,2620.43,False
2973,751,7,2025-01-06,12132.19,False
2974,13,11,2025-01-03,12964.5,False
2975,703,30,2025-01-01,2105.34,False
2976,412,28,2025-01-07,7394.86,False
2977,760,41,2025-01-01,1006.77,False
2978,462,33,2025-01-03,9133.81,False
2979,865,35,2025-01-03,11758.85,False
2980,435,35,2025-01-07,1852.75,False
2981,154,1,2025-01-03,5875.38,False
2982,265,13,2025-01-05,14233.38,False
2983,466,28,2025-01-01,12229.96,False
2984,889,32,2025-01-04,0.0,False
2985,703,24,2025-01-03,5633.14,False
2986,786,2,2025-01-05,6500.4,False
2987,428,2,2025-01-04,4155.09,False
2988,611,8,2025-01-03,5004.56,False
2989,406,16,2025-01-02,11032.18,False
2990,745,10,2025-01-06,1443.89,False
2991,354,30,2025-01-06,7503.06,False
2992,926,47,2025-01-07,9335.17,False
2993,79,21,2025-01-03,7948.67,False
2994,742,41,2025-01-07,766.65,False
2995,743,6,2025-01-03,13254.15,False
2996,433,26,2025-01-01,13926.12,False
2997,739,42,2025-01-06,2922.17,False
2998,444,8,2025-01-07,13267.3,False
2999,311,40,2025-01-05,3036.33,False
3000,711,4,2025-01-03,8179.53,False
